2016-03-22-11-38-34am,1458617914651,0.37700677,0.11675725,0.3609854,0.84493977,3
2016-03-22-11-38-34am,1458617914706,0.37429756,0.11652635,0.3614173,0.84599084,3
2016-03-22-11-38-34am,1458617914741,0.36906552,0.11542498,0.36238667,0.84802336,3
2016-03-22-11-38-34am,1458617914775,0.3677355,0.113960795,0.3621292,0.8489087,3
2016-03-22-11-38-34am,1458617914818,0.36661667,0.11373153,0.36185482,0.8495401,3
2016-03-22-11-38-34am,1458617914869,0.3650847,0.11483281,0.36164674,0.8501401,3
2016-03-22-11-38-34am,1458617914922,0.36451152,0.11492852,0.3617437,0.85033184,3
2016-03-22-11-38-34am,1458617914957,0.36209655,0.11742477,0.36231542,0.85077906,3
2016-03-22-11-38-34am,1458617914985,0.3626962,0.11974553,0.36258826,0.85008365,3
2016-03-22-11-38-35am,1458617915027,0.36230287,0.120918594,0.36325514,0.8498006,3
2016-03-22-11-38-35am,1458617915053,0.36023915,0.11982453,0.36413848,0.85045457,3
2016-03-22-11-38-35am,1458617915081,0.35981134,0.119303085,0.36421663,0.8506755,3
2016-03-22-11-38-35am,1458617915107,0.35994172,0.1193817,0.36403447,0.85068727,3
2016-03-22-11-38-35am,1458617915140,0.35805294,0.118406765,0.36413938,0.85157526,3
2016-03-22-11-38-35am,1458617915171,0.35499278,0.1168807,0.36402217,0.853116,3
2016-03-22-11-38-35am,1458617915201,0.35294688,0.11621506,0.36407638,0.85403216,3
2016-03-22-11-38-35am,1458617915232,0.35204008,0.11577638,0.36404988,0.8544772,3
2016-03-22-11-38-35am,1458617915258,0.35122827,0.11472189,0.36390054,0.85501695,3
2016-03-22-11-38-35am,1458617915293,0.34882125,0.1137393,0.36380255,0.8561745,3
2016-03-22-11-38-35am,1458617915324,0.3470758,0.11377239,0.3636037,0.8569636,3
2016-03-22-11-38-35am,1458617915362,0.34797335,0.11320186,0.3631724,0.856858,3
2016-03-22-11-38-35am,1458617915389,0.34847832,0.11247786,0.36292085,0.85685474,3
2016-03-22-11-38-35am,1458617915421,0.3481791,0.11300767,0.36344305,0.85668534,3
2016-03-22-11-38-35am,1458617915446,0.34883055,0.11390416,0.36361593,0.8562281,3
2016-03-22-11-38-35am,1458617915474,0.35110828,0.114974305,0.36352307,0.8551929,3
2016-03-22-11-38-35am,1458617915500,0.35292858,0.11614062,0.36366516,0.85422504,3
2016-03-22-11-38-35am,1458617915525,0.35619846,0.11680476,0.36327958,0.8529404,3
2016-03-22-11-38-35am,1458617915555,0.36021578,0.11723773,0.36246127,0.8515408,3
2016-03-22-11-38-35am,1458617915580,0.3654645,0.11624537,0.361887,0.84968257,3
2016-03-22-11-38-35am,1458617915605,0.3728573,0.11218456,0.36112988,0.8473354,3
2016-03-22-11-38-35am,1458617915631,0.37768686,0.11019176,0.36034343,0.84579134,3
2016-03-22-11-38-35am,1458617915665,0.38172358,0.10892544,0.358947,0.8447363,3
2016-03-22-11-38-35am,1458617915693,0.38631627,0.10513655,0.35732114,0.8438173,3
2016-03-22-11-38-35am,1458617915728,0.39072502,0.09864724,0.3558723,0.843183,3
2016-03-22-11-38-35am,1458617915755,0.40128174,0.09109895,0.3544668,0.839659,3
2016-03-22-11-38-35am,1458617915781,0.40567276,0.087385975,0.35405597,0.8381156,3
2016-03-22-11-38-35am,1458617915813,0.4101564,0.084079616,0.35284683,0.8367804,3
2016-03-22-11-38-35am,1458617915842,0.41270941,0.08311439,0.3524654,0.8357817,3
2016-03-22-11-38-35am,1458617915886,0.41448435,0.079987235,0.35200033,0.8354044,3
2016-03-22-11-38-35am,1458617915914,0.4114091,0.080347955,0.35290897,0.83650583,3
2016-03-22-11-38-35am,1458617915946,0.4102968,0.08155374,0.35372964,0.8365888,3
2016-03-22-11-38-35am,1458617915974,0.40670598,0.083660506,0.3574444,0.83655524,3
2016-03-22-11-38-36am,1458617916008,0.4025994,0.086356804,0.3593012,0.8374717,3
2016-03-22-11-38-36am,1458617916038,0.39887172,0.09066914,0.36166966,0.8377801,3
2016-03-22-11-38-36am,1458617916065,0.39773178,0.09236229,0.36333942,0.8374145,3
2016-03-22-11-38-36am,1458617916097,0.3958241,0.09433999,0.3646089,0.83754617,3
2016-03-22-11-38-36am,1458617916130,0.391515,0.09721543,0.36551532,0.8388467,3
2016-03-22-11-38-36am,1458617916161,0.38988212,0.09836115,0.36658582,0.8390065,3
2016-03-22-11-38-36am,1458617916194,0.39033404,0.09919552,0.36741638,0.83833456,3
2016-03-22-11-38-36am,1458617916220,0.38864002,0.10036441,0.3680106,0.8387217,3
2016-03-22-11-38-36am,1458617916245,0.38684514,0.10092252,0.36820468,0.8393991,3
2016-03-22-11-38-36am,1458617916274,0.38588876,0.101247996,0.3682543,0.83977824,3
2016-03-22-11-38-36am,1458617916306,0.38649598,0.10252391,0.36817893,0.8393771,3
2016-03-22-11-38-36am,1458617916331,0.3876522,0.10327313,0.36746398,0.8390654,3
2016-03-22-11-38-36am,1458617916361,0.3876654,0.10300097,0.3674946,0.8390793,3
2016-03-22-11-38-36am,1458617916387,0.3868066,0.10276095,0.3677242,0.8394044,3
2016-03-22-11-38-36am,1458617916422,0.38647762,0.10282183,0.36765066,0.83958066,3
2016-03-22-11-38-36am,1458617916453,0.3841959,0.103706576,0.36819714,0.84027934,3
2016-03-22-11-38-36am,1458617916479,0.3840836,0.10330273,0.36816365,0.8403951,3
2016-03-22-11-38-36am,1458617916520,0.3835126,0.10246803,0.3682825,0.8407059,3
2016-03-22-11-38-36am,1458617916558,0.38140377,0.09997592,0.36796528,0.84210306,3
2016-03-22-11-38-36am,1458617916588,0.37987635,0.09833076,0.36765787,0.8431208,3
2016-03-22-11-38-36am,1458617916625,0.37415302,0.09483353,0.3669845,0.84636784,3
2016-03-22-11-38-36am,1458617916651,0.36560655,0.09300986,0.36634457,0.850572,3
2016-03-22-11-38-36am,1458617916683,0.36248997,0.09209875,0.36639705,0.8519812,3
2016-03-22-11-38-36am,1458617916712,0.35783222,0.090518326,0.3667932,0.8539469,3
2016-03-22-11-38-36am,1458617916743,0.35218382,0.08954498,0.36664563,0.85645735,3
2016-03-22-11-38-36am,1458617916771,0.34766844,0.08963901,0.3670802,0.85810465,3
2016-03-22-11-38-36am,1458617916808,0.34485254,0.09123066,0.36778128,0.85877275,3
2016-03-22-11-38-36am,1458617916835,0.34459567,0.09213829,0.36799946,0.8586855,3
2016-03-22-11-38-36am,1458617916860,0.34282702,0.09431516,0.36832783,0.85901624,3
2016-03-22-11-38-36am,1458617916889,0.34205803,0.09549664,0.36838424,0.85916805,3
2016-03-22-11-38-36am,1458617916917,0.34143496,0.09769848,0.3686093,0.8590718,3
2016-03-22-11-38-36am,1458617916942,0.3415317,0.09950266,0.36839578,0.85891783,3
2016-03-22-11-38-36am,1458617916969,0.3426187,0.10095833,0.36842954,0.8583004,3
2016-03-22-11-38-36am,1458617916997,0.34339455,0.10115467,0.36789876,0.8581949,3
2016-03-22-11-38-37am,1458617917025,0.34373856,0.10215362,0.36703816,0.8583073,3
2016-03-22-11-38-37am,1458617917054,0.34404215,0.10280981,0.36700663,0.8581208,3
2016-03-22-11-38-37am,1458617917095,0.34407648,0.103146285,0.3672997,0.8579412,3
2016-03-22-11-38-37am,1458617917136,0.343735,0.10280971,0.36687157,0.85830164,3
2016-03-22-11-38-37am,1458617917162,0.34520003,0.10439482,0.3658895,0.85794145,3
2016-03-22-11-38-37am,1458617917187,0.3460785,0.105426066,0.36580697,0.8574965,3
2016-03-22-11-38-37am,1458617917215,0.34587625,0.106007725,0.36611995,0.8573728,3
2016-03-22-11-38-37am,1458617917245,0.34536085,0.10612397,0.3659421,0.8576421,3
2016-03-22-11-38-37am,1458617917270,0.34521365,0.10591978,0.36561635,0.8578655,3
2016-03-22-11-38-37am,1458617917299,0.34620166,0.10623486,0.36577678,0.8573598,3
2016-03-22-11-38-37am,1458617917329,0.3461468,0.10641733,0.3654867,0.8574831,3
2016-03-22-11-38-37am,1458617917363,0.34550834,0.10631367,0.36529225,0.8578362,3
2016-03-22-11-38-37am,1458617917390,0.34561408,0.10717558,0.36575174,0.85749054,3
2016-03-22-11-38-37am,1458617917418,0.3544155,0.10632407,0.36596492,0.85390544,3
2016-03-22-11-38-37am,1458617917450,0.36692977,0.10359441,0.36659268,0.8486699,3
2016-03-22-11-38-37am,1458617917476,0.37031382,0.10055475,0.36588064,0.8478725,3
2016-03-22-11-38-37am,1458617917501,0.37138253,0.09792985,0.36471325,0.84821516,3
2016-03-22-11-38-37am,1458617917532,0.3720897,0.09708379,0.36443716,0.84812117,3
2016-03-22-11-38-37am,1458617917558,0.3719052,0.09783712,0.3648579,0.8479346,3
2016-03-22-11-38-37am,1458617917586,0.370304,0.0990356,0.3655485,0.84819883,3
2016-03-22-11-38-37am,1458617917615,0.3683019,0.09969409,0.3661732,0.8487237,3
2016-03-22-11-38-37am,1458617917658,0.3658296,0.099937014,0.36752093,0.8491818,3
2016-03-22-11-38-37am,1458617917698,0.36064076,0.10419486,0.37013996,0.8497518,3
2016-03-22-11-38-37am,1458617917723,0.35869026,0.106735416,0.37233993,0.8493008,3
2016-03-22-11-38-37am,1458617917761,0.35923743,0.10712167,0.37276816,0.8488329,3
2016-03-22-11-38-37am,1458617917791,0.36240846,0.10997211,0.37273726,0.8471323,3
2016-03-22-11-38-37am,1458617917817,0.36349648,0.11054208,0.3722473,0.84680736,3
2016-03-22-11-38-37am,1458617917860,0.36541697,0.10884586,0.37176642,0.8464117,3
2016-03-22-11-38-37am,1458617917889,0.36689237,0.1087407,0.37100914,0.84611917,3
2016-03-22-11-38-37am,1458617917914,0.36640802,0.109396204,0.3709641,0.8462643,3
2016-03-22-11-38-37am,1458617917939,0.36585307,0.10900595,0.37113342,0.8464805,3
2016-03-22-11-38-37am,1458617917975,0.3653899,0.10792061,0.37196642,0.84645396,3
2016-03-22-11-38-38am,1458617918002,0.36245227,0.10845958,0.37331218,0.84705544,3
2016-03-22-11-38-38am,1458617918034,0.35984308,0.10904281,0.3739058,0.84783083,3
2016-03-22-11-38-38am,1458617918060,0.3592734,0.10985971,0.37409312,0.8478843,3
2016-03-22-11-38-38am,1458617918092,0.36419758,0.11160906,0.37457725,0.84533745,3
2016-03-22-11-38-38am,1458617918119,0.369913,0.11761561,0.37540272,0.84166723,3
2016-03-22-11-38-38am,1458617918176,0.3720113,0.12146397,0.37594476,0.8399522,3
2016-03-22-11-38-38am,1458617918201,0.37594563,0.12711471,0.37878415,0.8360797,3
