2016-03-19-2-02-44PM,1458367364729,1000.19556,109.25539,3
2016-03-19-2-02-45PM,1458367365811,1000.22534,109.004364,3
2016-03-19-2-02-46PM,1458367366895,1000.1863,109.33465,3
2016-03-19-2-02-47PM,1458367367969,1000.2024,109.19725,3
2016-03-19-2-02-49PM,1458367369049,1000.1909,109.29502,3
2016-03-19-2-02-50PM,1458367370130,1000.18677,109.32937,3
2016-03-19-2-02-51PM,1458367371216,1000.17773,109.40599,3
2016-03-19-2-02-52PM,1458367372296,1000.21387,109.102135,3
2016-03-19-2-02-53PM,1458367373375,1000.2024,109.19725,3
2016-03-19-2-02-54PM,1458367374449,1000.18994,109.30295,3
2016-03-19-2-02-55PM,1458367375531,1000.18677,109.32937,3
2016-03-19-2-02-56PM,1458367376611,1000.21313,109.107414,3
2016-03-19-2-02-58PM,1458367378316,1000.2478,108.816765,3
2016-03-19-2-02-59PM,1458367379316,1000.2439,108.84847,3
2016-03-19-2-03-00PM,1458367380395,1000.2258,109.001724,3
2016-03-19-2-03-01PM,1458367381471,1000.2063,109.16554,3
2016-03-19-2-03-02PM,1458367382556,1000.2207,109.044,3
2016-03-19-2-03-03PM,1458367383630,1000.1975,109.23953,3
2016-03-19-2-03-04PM,1458367384714,1000.2246,109.01229,3
2016-03-19-2-03-05PM,1458367385790,1000.2007,109.213104,3
2016-03-19-2-03-06PM,1458367386874,1000.2346,108.92774,3
2016-03-19-2-03-07PM,1458367387951,1000.26685,108.65559,3
2016-03-19-2-03-09PM,1458367389031,1000.25854,108.72429,3
2016-03-19-2-03-10PM,1458367390111,1000.2329,108.940956,3
2016-03-19-2-03-11PM,1458367391197,1000.22974,108.96738,3
2016-03-19-2-03-12PM,1458367392270,1000.2307,108.95945,3
2016-03-19-2-03-13PM,1458367393351,1000.2258,109.001724,3
2016-03-19-2-03-14PM,1458367394436,1000.17847,109.39806,3
2016-03-19-2-03-15PM,1458367395514,1000.2117,109.12063,3
2016-03-19-2-03-16PM,1458367396590,1000.25146,108.78506,3
2016-03-19-2-03-17PM,1458367397671,1000.22754,108.98587,3
2016-03-19-2-03-18PM,1458367398760,1000.2019,109.20254,3
2016-03-19-2-03-19PM,1458367399835,1000.1985,109.231606,3
2016-03-19-2-03-20PM,1458367400910,1000.2063,109.16554,3
2016-03-19-2-03-22PM,1458367402371,1000.23706,108.9066,3
2016-03-19-2-03-23PM,1458367403433,1000.20654,109.1629,3
2016-03-19-2-03-24PM,1458367404515,1000.20337,109.18932,3
2016-03-19-2-03-25PM,1458367405601,1000.19604,109.25274,3
2016-03-19-2-03-26PM,1458367406669,1000.21313,109.107414,3
2016-03-19-2-03-27PM,1458367407761,1000.2107,109.128555,3
2016-03-19-2-03-28PM,1458367408839,1000.1968,109.24481,3
2016-03-19-2-03-29PM,1458367409916,1000.1853,109.342575,3
2016-03-19-2-03-31PM,1458367411010,1000.1985,109.231606,3
2016-03-19-2-03-32PM,1458367412070,1000.18823,109.316154,3
2016-03-19-2-03-33PM,1458367413082,1000.19946,109.22368,3
2016-03-19-2-03-34PM,1458367414232,1000.2715,108.61595,3
2016-03-19-2-03-35PM,1458367415317,1000.18286,109.36108,3
2016-03-19-2-03-36PM,1458367416391,1000.17334,109.442986,3
2016-03-19-2-03-37PM,1458367417476,1000.1675,109.49055,3
2016-03-19-2-03-38PM,1458367418557,1000.177,109.41128,3
2016-03-19-2-03-39PM,1458367419652,1000.17334,109.442986,3
2016-03-19-2-03-40PM,1458367420719,1000.15845,109.56717,3
2016-03-19-2-03-41PM,1458367421797,1000.1907,109.29766,3
2016-03-19-2-03-42PM,1458367422870,1000.1709,109.46413,3
2016-03-19-2-03-43PM,1458367423951,1000.1709,109.46413,3
2016-03-19-2-03-45PM,1458367425034,1000.1846,109.34786,3
2016-03-19-2-03-46PM,1458367426273,1000.1914,109.289734,3
2016-03-19-2-03-47PM,1458367427372,1000.1848,109.34522,3
2016-03-19-2-03-48PM,1458367428802,1000.1477,109.65965,3
2016-03-19-2-03-49PM,1458367429892,1000.1389,109.730995,3
2016-03-19-2-03-50PM,1458367430975,1000.15674,109.58302,3
2016-03-19-2-03-52PM,1458367432053,1000.18286,109.36108,3
2016-03-19-2-03-53PM,1458367433130,1000.166,109.50375,3
2016-03-19-2-03-54PM,1458367434220,1000.1306,109.80234,3
2016-03-19-2-03-55PM,1458367435291,1000.1843,109.3505,3
2016-03-19-2-03-56PM,1458367436885,1000.2107,109.128555,3
2016-03-19-2-03-57PM,1458367437992,1000.19507,109.260666,3
2016-03-19-2-03-59PM,1458367439072,1000.1819,109.37164,3
2016-03-19-2-04-00PM,1458367440153,1000.1804,109.38221,3
2016-03-19-2-04-01PM,1458367441256,1000.12915,109.815544,3
2016-03-19-2-04-02PM,1458367442312,1000.1477,109.65965,3
2016-03-19-2-04-03PM,1458367443393,1000.1936,109.27124,3
2016-03-19-2-04-04PM,1458367444491,1000.1748,109.42977,3
2016-03-19-2-04-05PM,1458367445581,1000.14526,109.67815,3
2016-03-19-2-04-06PM,1458367446631,1000.14844,109.651726,3
2016-03-19-2-04-07PM,1458367447719,1000.1387,109.733635,3
2016-03-19-2-04-08PM,1458367448801,1000.21484,109.09421,3
2016-03-19-2-04-09PM,1458367449871,1000.18164,109.37164,3
2016-03-19-2-04-10PM,1458367450951,1000.21484,109.09421,3
2016-03-19-2-04-12PM,1458367452042,1000.1914,109.289734,3
2016-03-19-2-04-13PM,1458367453115,1000.1875,109.32408,3
2016-03-19-2-04-14PM,1458367454205,1000.2046,109.17876,3
2016-03-19-2-04-15PM,1458367455271,1000.1621,109.53811,3
2016-03-19-2-04-16PM,1458367456378,1000.1399,109.72307,3
2016-03-19-2-04-17PM,1458367457437,1000.14307,109.69664,3
2016-03-19-2-04-18PM,1458367458565,1000.1616,109.54075,3
2016-03-19-2-04-19PM,1458367459591,1000.15454,109.601524,3
2016-03-19-2-04-20PM,1458367460672,1000.1792,109.392784,3
2016-03-19-2-04-21PM,1458367461751,1000.1626,109.53282,3
2016-03-19-2-04-22PM,1458367462871,1000.167,109.495834,3
2016-03-19-2-04-24PM,1458367464032,1000.1975,109.23953,3
2016-03-19-2-04-25PM,1458367465325,1000.1709,109.46413,3
2016-03-19-2-04-26PM,1458367466412,1000.17285,109.445625,3
2016-03-19-2-04-27PM,1458367467511,1000.16724,109.49319,3
2016-03-19-2-04-28PM,1458367468593,1000.1782,109.40071,3
2016-03-19-2-04-30PM,1458367470318,1000.1643,109.51961,3
2016-03-19-2-04-31PM,1458367471477,1000.1245,109.85254,3
2016-03-19-2-04-32PM,1458367472553,1000.1416,109.709854,3
2016-03-19-2-04-33PM,1458367473634,1000.20044,109.213104,3
2016-03-19-2-04-34PM,1458367474713,1000.17334,109.442986,3
2016-03-19-2-04-35PM,1458367475790,1000.1699,109.47205,3
2016-03-19-2-04-36PM,1458367476870,1000.1577,109.575096,3
2016-03-19-2-04-37PM,1458367477952,1000.15283,109.61473,3
2016-03-19-2-04-39PM,1458367479045,1000.1504,109.63587,3
2016-03-19-2-04-40PM,1458367480110,1000.12573,109.841965,3
2016-03-19-2-04-41PM,1458367481198,1000.1372,109.74685,3
2016-03-19-2-04-42PM,1458367482271,1000.1477,109.65965,3
2016-03-19-2-04-43PM,1458367483351,1000.1228,109.86839,3
2016-03-19-2-04-44PM,1458367484376,1000.12036,109.88689,3
2016-03-19-2-04-45PM,1458367485512,1000.1338,109.77591,3
2016-03-19-2-04-46PM,1458367486591,1000.147,109.66493,3
2016-03-19-2-04-47PM,1458367487676,1000.16016,109.55396,3
2016-03-19-2-04-48PM,1458367488786,1000.1594,109.55924,3
2016-03-19-2-04-49PM,1458367489835,1000.1406,109.71778,3
2016-03-19-2-04-50PM,1458367490912,1000.1587,109.56717,3
2016-03-19-2-04-51PM,1458367491991,1000.1714,109.45884,3
