2016-03-21-10-34-18AM,1458527658150,1006.94653,52.612957,3
2016-03-21-10-34-19AM,1458527659171,1007.00653,52.110928,3
2016-03-21-10-34-20AM,1458527660179,1006.97656,52.3593,3
2016-03-21-10-34-21AM,1458527661186,1006.91656,52.863976,3
2016-03-21-10-34-22AM,1458527662193,1006.97656,52.3593,3
2016-03-21-10-34-23AM,1458527663207,1006.97656,52.3593,3
2016-03-21-10-34-24AM,1458527664214,1007.0665,51.608894,3
2016-03-21-10-34-25AM,1458527665226,1007.0365,51.85991,3
2016-03-21-10-34-26AM,1458527666254,1006.97656,52.3593,3
2016-03-21-10-34-27AM,1458527667269,1007.0665,51.608894,3
2016-03-21-10-34-28AM,1458527668276,1006.97656,52.3593,3
2016-03-21-10-34-29AM,1458527669279,1006.94653,52.612957,3
2016-03-21-10-34-30AM,1458527670283,1007.00653,52.110928,3
2016-03-21-10-34-31AM,1458527671294,1007.0965,51.35788,3
2016-03-21-10-34-32AM,1458527672322,1006.97656,52.3593,3
2016-03-21-10-34-33AM,1458527673350,1006.8766,53.1969,3
2016-03-21-10-34-34AM,1458527674381,1007.0665,51.608894,3
2016-03-21-10-34-35AM,1458527675381,1007.5662,47.428818,3
2016-03-21-10-34-36AM,1458527676413,1007.0865,51.43979,3
2016-03-21-10-34-37AM,1458527677441,1007.0365,51.85991,3
2016-03-21-10-34-38AM,1458527678447,1007.0365,51.85991,3
2016-03-21-10-34-39AM,1458527679451,1006.9066,52.945885,3
2016-03-21-10-34-40AM,1458527680466,1007.0265,51.941822,3
2016-03-21-10-34-41AM,1458527681467,1006.9066,52.945885,3
2016-03-21-10-34-42AM,1458527682472,1006.96655,52.44385,3
2016-03-21-10-34-43AM,1458527683481,1006.9965,52.192837,3
2016-03-21-10-34-44AM,1458527684489,1006.9965,52.192837,3
2016-03-21-10-34-45AM,1458527685493,1006.9965,52.192837,3
2016-03-21-10-34-46AM,1458527686496,1006.7866,53.949947,3
2016-03-21-10-34-47AM,1458527687511,1006.9366,52.69487,3
2016-03-21-10-34-48AM,1458527688516,1007.0265,51.941822,3
2016-03-21-10-34-49AM,1458527689526,1006.96655,52.44385,3
2016-03-21-10-34-50AM,1458527690535,1006.9965,52.192837,3
2016-03-21-10-34-51AM,1458527691536,1006.9366,52.69487,3
2016-03-21-10-34-52AM,1458527692546,1006.9965,52.192837,3
2016-03-21-10-34-53AM,1458527693556,1006.9965,52.192837,3
2016-03-21-10-34-54AM,1458527694556,1006.7866,53.949947,3
2016-03-21-10-34-55AM,1458527695563,1006.9965,52.192837,3
2016-03-21-10-34-56AM,1458527696576,1006.96655,52.44385,3
2016-03-21-10-34-57AM,1458527697591,1006.8466,53.447918,3
2016-03-21-10-34-58AM,1458527698617,1006.9066,52.945885,3
2016-03-21-10-34-59AM,1458527699632,1006.96655,52.44385,3
2016-03-21-10-35-00AM,1458527700638,1006.9366,52.69487,3
2016-03-21-10-35-01AM,1458527701639,1006.9965,52.192837,3
2016-03-21-10-35-02AM,1458527702647,1006.8766,53.1969,3
2016-03-21-10-35-03AM,1458527703654,1006.96655,52.44385,3
2016-03-21-10-35-04AM,1458527704663,1007.0265,51.941822,3
2016-03-21-10-35-05AM,1458527705671,1006.8766,53.1969,3
2016-03-21-10-35-06AM,1458527706679,1006.9066,52.945885,3
2016-03-21-10-35-07AM,1458527707682,1006.8466,53.447918,3
2016-03-21-10-35-08AM,1458527708689,1006.9965,52.192837,3
2016-03-21-10-35-09AM,1458527709703,1006.9965,52.192837,3
2016-03-21-10-35-10AM,1458527710717,1006.9366,52.69487,3
2016-03-21-10-35-11AM,1458527711717,1006.9366,52.69487,3
2016-03-21-10-35-12AM,1458527712724,1006.9366,52.69487,3
2016-03-21-10-35-13AM,1458527713728,1006.9965,52.192837,3
2016-03-21-10-35-14AM,1458527714732,1007.0865,51.43979,3
2016-03-21-10-35-15AM,1458527715739,1006.8466,53.447918,3
2016-03-21-10-35-16AM,1458527716747,1006.9366,52.69487,3
2016-03-21-10-35-17AM,1458527717754,1007.0565,51.690804,3
2016-03-21-10-35-18AM,1458527718761,1006.9366,52.69487,3
2016-03-21-10-35-19AM,1458527719769,1006.96655,52.44385,3
2016-03-21-10-35-20AM,1458527720775,1006.9965,52.192837,3
2016-03-21-10-35-21AM,1458527721791,1007.0565,51.690804,3
2016-03-21-10-35-22AM,1458527722829,1006.96655,52.44385,3
2016-03-21-10-35-23AM,1458527723839,1007.0265,51.941822,3
2016-03-21-10-35-24AM,1458527724839,1006.96655,52.44385,3
2016-03-21-10-35-25AM,1458527725852,1006.96655,52.44385,3
2016-03-21-10-35-26AM,1458527726885,1006.7267,54.45198,3
2016-03-21-10-35-27AM,1458527727891,1006.8466,53.447918,3
2016-03-21-10-35-28AM,1458527728904,1007.0565,51.690804,3
2016-03-21-10-35-29AM,1458527729912,1006.9066,52.945885,3
2016-03-21-10-35-30AM,1458527730916,1006.96655,52.44385,3
2016-03-21-10-35-31AM,1458527731922,1006.9366,52.69487,3
2016-03-21-10-35-32AM,1458527732936,1006.96655,52.44385,3
2016-03-21-10-35-33AM,1458527733940,1006.9066,52.945885,3
2016-03-21-10-35-34AM,1458527734947,1007.0265,51.941822,3
2016-03-21-10-35-35AM,1458527735949,1006.9965,52.192837,3
2016-03-21-10-35-36AM,1458527736955,1007.0865,51.43979,3
2016-03-21-10-35-37AM,1458527737973,1006.8766,53.1969,3
2016-03-21-10-35-39AM,1458527739005,1007.0665,51.608894,3
2016-03-21-10-35-40AM,1458527740018,1007.00653,52.110928,3
2016-03-21-10-35-41AM,1458527741035,1006.97656,52.3593,3
2016-03-21-10-35-42AM,1458527742035,1007.00653,52.110928,3
2016-03-21-10-35-43AM,1458527743092,1006.8866,53.112347,3
2016-03-21-10-35-44AM,1458527744114,1007.0365,51.85991,3
2016-03-21-10-35-45AM,1458527745116,1007.00653,52.110928,3
2016-03-21-10-35-46AM,1458527746127,1006.94653,52.612957,3
2016-03-21-10-35-47AM,1458527747130,1006.97656,52.3593,3
2016-03-21-10-35-48AM,1458527748142,1006.97656,52.3593,3
2016-03-21-10-35-49AM,1458527749147,1006.91656,52.863976,3
2016-03-21-10-35-50AM,1458527750154,1006.8866,53.112347,3
2016-03-21-10-35-51AM,1458527751159,1006.97656,52.3593,3
2016-03-21-10-35-52AM,1458527752171,1007.0365,51.85991,3
2016-03-21-10-35-53AM,1458527753172,1007.0365,51.85991,3
2016-03-21-10-35-54AM,1458527754186,1006.9066,52.945885,3
2016-03-21-10-35-55AM,1458527755220,1006.9965,52.192837,3
2016-03-21-10-35-56AM,1458527756249,1006.96655,52.44385,3
2016-03-21-10-35-57AM,1458527757270,1007.0665,51.608894,3
2016-03-21-10-35-58AM,1458527758298,1007.00653,52.110928,3
2016-03-21-10-35-59AM,1458527759327,1007.0365,51.85991,3
2016-03-21-10-36-00AM,1458527760358,1006.91656,52.863976,3
2016-03-21-10-36-01AM,1458527761366,1006.97656,52.3593,3
2016-03-21-10-36-02AM,1458527762372,1006.97656,52.3593,3
2016-03-21-10-36-03AM,1458527763379,1007.00653,52.110928,3
2016-03-21-10-36-04AM,1458527764396,1007.0365,51.85991,3
2016-03-21-10-36-05AM,1458527765407,1007.0365,51.85991,3
2016-03-21-10-36-06AM,1458527766435,1006.9366,52.69487,3
2016-03-21-10-36-07AM,1458527767443,1006.96655,52.44385,3
2016-03-21-10-36-08AM,1458527768443,1006.96655,52.44385,3
2016-03-21-10-36-09AM,1458527769464,1006.96655,52.44385,3
2016-03-21-10-36-10AM,1458527770464,1006.96655,52.44385,3
2016-03-21-10-36-11AM,1458527771471,1006.9366,52.69487,3
2016-03-21-10-36-12AM,1458527772483,1006.9066,52.945885,3
2016-03-21-10-36-13AM,1458527773486,1006.9965,52.192837,3
2016-03-21-10-36-14AM,1458527774493,1006.9366,52.69487,3
2016-03-21-10-36-15AM,1458527775500,1006.96655,52.44385,3
2016-03-21-10-36-16AM,1458527776507,1007.0265,51.941822,3
2016-03-21-10-36-17AM,1458527777516,1006.9366,52.69487,3
2016-03-21-10-36-18AM,1458527778522,1007.0665,51.608894,3
2016-03-21-10-36-19AM,1458527779537,1007.0665,51.608894,3
2016-03-21-10-36-20AM,1458527780543,1007.00653,52.110928,3
2016-03-21-10-36-21AM,1458527781545,1006.97656,52.3593,3
2016-03-21-10-36-22AM,1458527782550,1006.97656,52.3593,3
2016-03-21-10-36-23AM,1458527783562,1006.94653,52.612957,3
2016-03-21-10-36-24AM,1458527784566,1006.94653,52.612957,3
2016-03-21-10-36-25AM,1458527785585,1006.97656,52.3593,3
2016-03-21-10-36-26AM,1458527786610,1007.0365,51.85991,3
2016-03-21-10-36-27AM,1458527787622,1006.94653,52.612957,3
2016-03-21-10-36-28AM,1458527788626,1006.97656,52.3593,3
2016-03-21-10-36-29AM,1458527789683,1007.00653,52.110928,3
2016-03-21-10-36-30AM,1458527790708,1006.97656,52.3593,3
2016-03-21-10-36-31AM,1458527791721,1007.00653,52.110928,3
2016-03-21-10-36-32AM,1458527792730,1006.97656,52.3593,3
2016-03-21-10-36-33AM,1458527793743,1007.15643,50.855846,3
2016-03-21-10-36-34AM,1458527794768,1007.68616,46.42475,3
2016-03-21-10-36-35AM,1458527795777,1006.97656,52.3593,3
2016-03-21-10-36-36AM,1458527796786,1006.9066,52.945885,3
2016-03-21-10-36-37AM,1458527797817,1006.91656,52.863976,3
2016-03-21-10-36-38AM,1458527798837,1006.94653,52.612957,3
2016-03-21-10-36-39AM,1458527799846,1007.0365,51.85991,3
2016-03-21-10-36-40AM,1458527800850,1007.00653,52.110928,3
2016-03-21-10-36-41AM,1458527801853,1006.94653,52.612957,3
2016-03-21-10-36-42AM,1458527802871,1006.94653,52.612957,3
2016-03-21-10-36-43AM,1458527803908,1007.0565,51.690804,3
2016-03-21-10-36-44AM,1458527804909,1007.0565,51.690804,3
2016-03-21-10-36-45AM,1458527805926,1006.96655,52.44385,3
2016-03-21-10-36-46AM,1458527806956,1007.0265,51.941822,3
2016-03-21-10-36-47AM,1458527807963,1006.96655,52.44385,3
